,index,날짜,시가,고가,저가,종가,거래량,거래대금,fluct,MA5,MA20,MA60,disparity5,disparity20,disparity60,stddev,upper,lower,tp,pmf,nmf,mfr,mfi14,touch
831,831,2013-05-03,1967.88,1968.04,1953.4,1965.71,312534359,4226194008423,0.4324137334601747,1954.426,1932.6779999999999,1969.1881666666666,100.57735621609618,101.70913106063193,99.8233705277361,18.199904453229582,1969.077808906459,1896.2781910935407,1962.33,613295548696,0,1.7984539056717352,64.26598279952866,0
832,832,2013-05-06,1977.44,1983.64,1960.14,1961.48,294945631,3940973361899,-0.21565348614311736,1957.8100000000002,1934.3905,1969.6096666666667,100.18745434950276,101.40041527292448,99.58724478234181,19.241833941245947,1972.874167882492,1895.906832117508,1966.3533333333332,579967324668,0,2.4757236477155544,71.22901296663049,0
833,833,2013-05-07,1962.28,1962.87,1951.27,1954.35,299864702,3652250215042,-0.3648271803924635,1960.5399999999997,1936.1735,1969.9859999999999,99.68427066012427,100.93878466986558,99.20628877565628,19.362211507860504,1974.897923015721,1897.4490769842791,1955.9666666666665,0,586525361621,2.644601818998707,72.56216043170573,0
834,834,2013-05-08,1961.73,1964.08,1952.38,1956.45,337936018,4150809830686,0.10733726903320487,1959.0400000000002,1937.959,1970.0784999999998,99.86779238810846,100.9541481527731,99.30822553517538,19.510041652047015,1976.979083304094,1898.938916695906,1956.8533333333335,661291223276,0,2.5870753439547376,72.12213560874069,0
835,835,2013-05-09,1963.61,1982.32,1961.5,1979.45,332552295,5053127673618,1.161938922427947,1963.488,1940.1524999999997,1970.6395000000002,100.81294105184244,102.02548511006225,100.44708836902943,21.584360048092098,1983.3212200961839,1896.9837799038155,1968.1866666666665,654524992988,0,3.942762616518846,79.76839922156138,0
836,836,2013-05-10,1975.48,1975.48,1944.75,1944.75,283839372,4269864288202,-1.784291039979434,1959.2959999999998,1939.9,1970.1175,99.25759048147907,100.25001288726223,98.71238644395575,21.494913719085645,1982.8898274381713,1896.9101725618289,1954.993333333333,0,554904079997,4.118440163279556,80.4627978817815,0
837,837,2013-05-13,1936.86,1948.7,1935.57,1948.7,251571558,3123214426411,0.20269923538769669,1956.7400000000002,1941.1235000000001,1969.6023333333333,99.58911250344961,100.3903151963283,98.93875362657809,21.251064437771387,1983.6256288755428,1898.6213711244575,1940.3766666666668,0,488143581140,2.9512823023923467,74.69176020669191,0
838,838,2013-05-14,1954.39,1972.5,1954.13,1968.83,328475546,4142332552273,1.0224346439255743,1959.636,1943.5425000000002,1969.3965,100.46916876399494,101.3011035261642,99.97123484275512,21.525715802057714,1986.5939316041156,1900.491068395885,1959.1166666666668,643521916761,0,3.0184367033334496,75.11470072004715,0
839,839,2013-05-15,1971.96,1972.44,1963.52,1971.26,246959424,3802989653763,0.12327141016406074,1962.598,1945.9949999999997,1969.219,100.44135375660221,101.29830754960831,100.10364515069172,21.760250458151855,1989.5155009163034,1902.474499083696,1968.9133333333332,486241702705,0,2.93838778718468,74.60889952853422,0
840,840,2013-05-16,1980.03,1991.98,1980.03,1986.81,322202408,4877407027460,0.7826616536055262,1964.0700000000002,1949.1435000000001,1969.2353333333333,101.15779987474987,101.93246418234469,100.89246147320128,22.911064501250557,1994.9656290025011,1903.3213709974991,1982.29,638698611354,0,2.932926052783969,74.5736383908836,0
841,841,2013-05-20,1990.36,1991.27,1982.43,1982.43,274386923,4416784253176,-0.22094096638972785,1971.6060000000002,1953.2620000000002,1968.5318333333335,100.54899406879467,101.49329685418544,100.70601686146638,20.94225258083369,1995.1465051616676,1911.3774948383327,1985.0733333333335,544678163862,0,2.932738276950843,74.57242436241329,0
842,842,2013-05-21,1994.02,1995.1,1976.17,1981.09,245783312,3788271127439,-0.06763953177292024,1978.084,1956.979,1967.963,100.15196523504561,101.2320520557451,100.66703489852198,18.733154650497518,1994.4453093009952,1919.512690699005,1983.76,0,487575103013,2.9728178951753588,74.82894946646276,0
843,843,2013-05-22,1991.76,1998.7,1987.23,1993.83,326447062,4533885527602,0.6389712262329291,1983.084,1960.355,1967.5453333333332,100.54188324851594,101.70759887877449,101.33591161643713,18.997439855259763,1998.3498797105196,1922.3601202894804,1990.9399999999998,649936513618,0,2.9080431642721734,74.4117462892394,0
844,844,2013-05-23,1985.91,1991.35,1969.19,1969.19,342935710,4646225101692,-1.2512759053214708,1982.67,1962.8829999999998,1966.8731666666667,99.3201087422516,100.3213130889615,100.11779271651054,16.32953027337173,1995.5420605467432,1930.2239394532564,1974.7633333333335,0,677216865798,1.958282477213349,66.19660199109916,0
845,845,2013-05-24,1979.35,1979.93,1961.59,1973.45,273551602,3715203584910,0.2158656160531045,1979.998,1964.7900000000002,1966.4305,99.66929259524504,100.44075957226981,100.35696659505638,15.122440279320204,1995.0348805586407,1934.5451194413597,1971.4633333333331,0,539296953117,1.4575144480313105,59.3084793132716,0
846,846,2013-05-27,1974.59,1984.13,1971.53,1979.97,256075795,2983327643546,0.32929791865533226,1979.5059999999999,1966.2085000000002,1966.0293333333334,100.02344019164377,100.69990034118965,100.70907724672809,15.150628361175533,1996.5097567223513,1935.907243277649,1975.3633333333335,505842735997,0,1.435279263450235,58.93694760151539,0
847,847,2013-05-28,1983.58,1991.2,1978.89,1986.22,311410164,3904893979880,0.3146680629537513,1980.532,1968.2915,1965.3581666666666,100.28719556159658,100.91086609884765,101.06147742875366,14.879010392656639,1998.0495207853132,1938.5334792146868,1982.8966666666668,617494176161,0,1.9664948841730663,66.29018289108704,0
848,848,2013-05-29,1993.69,2009.43,1992.68,2001.2,362632813,4753537274730,0.748550869478314,1982.006,1971.3165000000001,1965.1589999999999,100.96841281005204,101.51591588666761,101.83399918276335,15.122273664734323,2001.5610473294687,1941.0719526705316,1995.8566666666666,723763117378,0,1.9892356151899053,66.54663169010615,0
849,849,2013-05-30,1999.83,2008.23,1997.84,2000.1,435686651,5113489759821,-0.054997250137499946,1988.188,1973.1239999999998,1964.8838333333335,100.59913851205218,101.36717205811698,101.79227728730018,16.30928615048786,2005.7425723009756,1940.505427699024,1999.256666666667,871049441589,0,2.068053847212218,67.40604794441114,0
850,850,2013-05-31,2009.25,2013.29,2000.82,2001.05,397505555,5363926505697,0.04747507558531998,1993.708,1975.316,1964.5556666666666,100.36825854137115,101.3027788971486,101.8576380375749,16.98973727381455,2009.295474547629,1941.336525452371,2003.7066666666667,796484530590,0,2.954846669296952,74.7145696503635,0
851,851,2013-06-03,1993.11,2000.56,1989.51,1989.57,333503743,3677703525654,-0.5770091024693788,1995.628,1976.509,1964.3084999999999,99.69643640999224,100.66081156220386,101.28602508210905,17.11694847993732,2010.7428969598745,1942.2751030401255,1990.7299999999998,0,663915906302,2.7355142323999653,73.2299239733447,0
852,852,2013-06-04,1998.38,1999.73,1979.42,1989.51,334899850,3984004280590,-0.0030158179652248762,1996.286,1977.9105000000004,1964.0335,99.66056967789184,100.58645221813624,101.2971520088634,16.968515264006914,2011.8475305280142,1943.9734694719866,1989.1033333333335,0,666150407967,1.9228380023714782,65.78667722300591,0
853,853,2013-06-05,1988.94,1989.29,1959.19,1959.19,340500729,4541746548525,-1.5475783359449535,1987.884,1978.1524999999997,1963.2975000000001,98.55655561390905,99.04140353183085,99.790785655256,16.646270919578193,2011.4450418391561,1944.8599581608432,1969.1066666666666,0,670482255478,1.4435818086295402,59.07646732069754,0
854,854,2013-06-07,1953.83,1954.82,1923.84,1923.85,341120290,5503416258276,-1.83694154949711,1972.634,1976.5224999999998,1962.1393333333333,97.52696141301426,97.33509231491168,98.04859253963956,20.117409814219393,2016.7573196284386,1936.287680371561,1933.8400000000001,0,659672061613,1.0790363565405503,51.90079303548266,0
855,855,2013-06-10,1927.19,1934.92,1923.59,1932.7,271732368,3767751321811,0.45790862523930953,1958.964,1974.1850000000002,1961.0221666666666,98.65929133970813,97.89862652183052,98.55574469538972,22.35132929054314,2018.8876585810865,1929.4823414189138,1927.8266666666666,0,523852905226,0.851970561673809,46.00346135652388,0
856,856,2013-06-11,1933.1,1933.34,1910.05,1920.68,288159936,4438074338931,-0.6258200220755139,1945.1860000000001,1972.9815000000003,1959.6646666666666,98.7401718910171,97.34911351170803,98.01064603910126,24.558688091816453,2022.0988761836331,1923.8641238163675,1921.2766666666666,0,553634961304,0.8406103418505348,45.670195518155786,0
857,857,2013-06-12,1913.6,1921.54,1907.29,1909.91,253381805,3435834310633,-0.5639009167971256,1929.266,1971.042,1958.3881666666666,98.99671688611109,96.89849328426286,97.52458846045928,27.88382262553271,2026.8096452510654,1915.2743547489345,1910.2666666666667,0,484026816031,0.64628043251894,39.25700747897972,0
858,858,2013-06-13,1905.1,1911.04,1881.24,1882.73,306431019,5090298818250,-1.4436483191960643,1913.9739999999997,1966.7369999999999,1956.964,98.36758493062081,95.72861038359477,96.20667523776626,34.179171573859215,2035.0953431477183,1898.3786568522814,1889.6899999999998,0,579059632294,0.658159834693978,39.69218292007687,0
859,859,2013-06-14,1895.77,1896.6,1881.5,1889.24,279281146,3531110840725,0.3445830069234185,1907.0520000000001,1962.636,1955.4753333333333,99.0659929566682,96.26033558948272,96.61282695801499,38.282236556803674,2039.2004731136074,1886.0715268863926,1888.8366666666668,0,527516468873,0.6596149751613108,39.7450604527835,0
860,860,2013-06-17,1889.45,1897.7,1878.4,1883.1,264448906,3269888836083,-0.3260580956932771,1897.132,1957.4504999999997,1954.2035,99.26035721288766,96.20166640229218,96.3615099451004,41.706283696086125,2040.8630673921718,1874.0379326078275,1883.6500000000003,0,498129181786,0.5164029763441295,34.054468660376585,0
861,861,2013-06-18,1887.72,1900.63,1872.7,1900.62,278589805,3431625362210,0.9218044638065465,1893.1200000000001,1953.36,1953.3668333333333,100.39617139959431,97.30003685956505,97.29969648131461,43.11548409124743,2039.5909681824949,1867.129031817505,1887.0133333333333,525702676565,0,0.5006486752284109,33.362150881331914,0
862,862,2013-06-19,1899.5,1899.5,1883.41,1888.31,279751397,3320371346847,-0.6519056722677922,1888.8,1948.721,1952.3601666666666,99.97405760271072,96.89996669610478,96.71934678036267,44.9280697513312,2038.5771395026625,1858.8648604973375,1890.4066666666665,528843905898,0,0.4671944233160894,31.84270713489741,0
863,863,2013-06-20,1864.37,1873.18,1844.41,1850.49,355761887,4403154396584,-2.043782998016738,1882.352,1941.554,1950.2405,98.30733040366519,95.30973642762447,94.88522056638655,48.63358557948701,2038.821171158974,1844.2868288410261,1853.09,0,659258795180,0.2854019283287788,22.203321936808152,0
864,864,2013-06-21,1806.4,1823.99,1806.02,1822.83,290458810,5016380112447,-1.5174207139448048,1869.0700000000002,1934.236,1947.5593333333336,97.52604236331436,94.24030986911627,93.59560804138101,54.86819828606873,2043.9723965721375,1824.4996034278627,1811.75,0,526238749017,0.1503930241891622,13.073186382989803,0
865,865,2013-06-24,1821.22,1821.22,1798.98,1799.01,220936553,3170128173382,-1.3240615671952873,1852.2519999999997,1925.514,1944.3188333333335,97.12555311048389,93.43011788021278,92.526491497065,61.740855738885244,2048.9957114777703,1802.0322885222295,1806.4033333333334,0,399100525794,0.1562957455920078,13.516935108326152,0
